"timestamp","Clarifier 2 SLR (ppd/sf)","Clarifier 2 SOR (gpd/sf)","Clarifier 9 SLR (ppd/sf)","Clarifier 9 SOR (gpd/sf)","Clarifier 10 SLR (ppd/sf)","Clarifier 10 SOR (gpd/sf)","NSEC ACTUAL ASRT (days)","Solids Wasted via Effluent (tpd)","Solids Wasted via SWAS (tpd)","Solids Wasted via WAS (tpd)","NSEC MIN ASRT (days)","Total Solids Wasted (tpd)","NNE Total COD (Low Level) (LAB) (mg/L)","NNE NH3A (LAB) (mg/L)","NNE NO2 (LAB) (mg/L)","NNE NO5 (LAB) (mg/L)","NNE OP (LAB) (mg/L)","NNE PWS (LAB) (mg/L)","NNE PW (LAB) (mg/L)","NNE TKNH (LAB) (mg/L)","NNE TSS (LAB) (mg/L)","NNE VSS (LAB) (mg/L)","NAB2 Clarifier Effluent Total COD (Low Level) (LAB) (mg/L)","NAB2 Clarifier Effluent Soluble COD (LAB) (mg/L)","NAB2 Clarifier Effluent E. coli (LAB) (EC/100mL)","NAB2 Clarifier Effluent NH3 (LAB) (mg/L)","NAB2 Clarifier Effluent NO2 (LAB) (mg/L)","NAB2 Clarifier Effluent NO5 (LAB) (mg/L)","NAB2 Clarifier Effluent OP (LAB) (mg/L)","NAB2 Clarifier Effluent PWH (LAB) (mg/L)","NAB2 Clarifier Effluent PWS (LAB) (mg/L)","NAB2 Clarifier Effluent PW (LAB) (mg/L)","NAB2 Clarifier Effluent TKND (LAB) (mg/L)","NAB2 Clarifier Effluent TKNH (LAB) (mg/L)","NAB2 Clarifier Effluent TSS (LAB) (mg/L)","NAB2 Clarifier Effluent VSS (LAB) (mg/L)","NAB4 Clarifier Effluent E. coli (LAB) (EC/100mL)","NSI Soluble COD (LAB) (mg/L)","NSI Total COD (LAB) (mg/L)","NSI E. coli (LAB) (EC/100mL)","NSI NH3A (LAB) (mg/L)","NSI NO2 (LAB) (mg/L)","NSI NO5 (LAB) (mg/L)","NSI OP (LAB) (mg/L)","NSI PWS (LAB) (mg/L)","NSI PW (LAB) (mg/L)","NSI TKNH (LAB) (mg/L)","NSI TSS (LAB) (mg/L)","NSI TVAH (LAB) (mg/L)","NSI VSS (LAB) (mg/L)","NAB2 OF TSS (LAB) (mg/L)","NAB2 OF VSS (LAB) (mg/L)","NAB2 UF Total COD (LAB) (mg/L)","NAB2 UF TKNH (LAB) (mg/L)","NAB2 UF TSS (LAB) (mg/L)","NAB2 UF VSS (LAB) (mg/L)","NAB2 C-Pass Total COD (LAB) (mg/L)","NAB2 C-Pass TKNH (LAB) (mg/L)","NAB2 C-Pass TSS (LAB) (mg/L)","NAB2 C-Pass VSS (LAB) (mg/L)","NAB4 C-Pass TKNH (LAB) (mg/L)","NAB4 C-Pass TSS (LAB) (mg/L)","NAB9 C-Pass Total COD (LAB) (mg/L)","NAB9 C-Pass TKNH (LAB) (mg/L)","NAB9 C-Pass TSS (LAB) (mg/L)","NAB9 C-Pass VSS (LAB) (mg/L)","WAS North Quad 1 and 3 TSS (LAB) (mg/L)","WAS North Quad 1 and 3 VSS (LAB) (mg/L)","NAB2 RAS TSS (LAB) (mg/L)","NAB2 RAS VSS (LAB) (mg/L)","NAB9 Clarifier Effluent E. coli (LAB) (EC/100mL)","GTE Soluble COD (LAB) (mg/L)","GTE NH3A (LAB) (mg/L)","GTE NO2 (LAB) (mg/L)","GTE NO5 (LAB) (mg/L)","GTE OP (LAB) (mg/L)","GTE PWS (LAB) (mg/L)","GTE PW (LAB) (mg/L)","GTE TKNH (LAB) (mg/L)","GTE TSS (LAB) (mg/L)","GTE TVAH (LAB) (mg/L)","GTE VSS (LAB) (mg/L)","AB2 ASRT (d)","AB2 Anaerobic F/M  (g sCOD/ g MLSS)","AB2 Anaerobic HRT (h)","AB2 Dilution Factor (h)","AB2 Floc ASRT (d)","AB2 Granule ASRT (d)","AB2 HRT (h)","AB2A DO (mg/L)","AB2B DO (mg/L)","AB2C DO (mg/L)","AB4A DO (mg/L)","AB4B DO (mg/L)","AB4C DO (mg/L)","AB9A DO (mg/L)","AB9B DO (mg/L)","AB9C DO (mg/L)","NSEC EFF TSS (mg/L)","AB2A NO5 (mgN/L)","AB2A NH3 (mg N/L)","AB2C NH3 (mg N/L)","AB2C NO5 (mg N/L)","AB2C MLSS (mg/L)","SAR 2 PH (Std Units)","SAR 2 ORP (mV)","SAR 4 PH (Std Units)","SAR 4 ORP (mV)","CARRB1 PH (Std Units)","CARRB3 PH (Std Units)","SAR 2 MLSS (mg/L)","SAR 4 MLSS (mg/L)","AB4A NO5 (mg N/L)","AB4A NH3 (mg N/L)","AB4C NH3 (mg N/L)","AB4C NO3 (mg N/L)","AB4C MLSS (mg N/L)","NSI NH3 (mg N/L)","NSI TSS (mg/L)","NSI COD (mg/L)","NSI sCOD (mg/L)","SAR 2 OP (mg P/L)","AB9C NH3 (mg N/L)","AB9C NO2 (mg N/L)","AB9C NO3 (mg N/L)","AB9C OP (mg P/L)","AB9A NO5 (mg N/L)","AB9A NH3 (mg N/L)","AB9C MLSS (mg/L)","AB9C PH (Std Units)","SC2 TSS (mg/L)","AB2 INF FLOW (MGD)","AB2 RAS FLOW (MGD)","AB2 MLR FLOW (MGD)","AB2A AIRFLOW (SCFM)","AB2B AIRFLOW (SCFM)","AB2C AIRFLOW (SCFM)","AB4 INF FLOW (MGD)","AB4 MLR FLOW (MGD)","AB4A AIRFLOW (SCFM)","AB4B AIRFLOW (SCFM)","AB4C AIRFLOW (SCFM)","AB9 INF FLOW (MGD)","AB9 MLR FLOW (MGD)","AB9A AIRFLOW (SCFM)","AB9B AIRFLOW (SCFM)","AB9C AIRFLOW (SCFM)","Q1 RAS FLOW (MGD)","Q2 RAS FLOW (MGD)","Q3 RAS FLOW (MGD)","Q4 RAS FLOW (MGD)","SAR2 RAS FLOW B (MGD)","SAR2 RAS FLOW D (MGD)","SAR4 RAS FLOW A (MGD)","SAR4 RAS FLOW B (MGD)","AB2 PRI FLOW (MGD)","AB2 RAS PIPE FLOW (MGD)","AB2 WAS PUMP FLOW (gpm)","AB2 CYCLONE OF (gpm)","SAR2 GTE FLOW (gpm)","SAR4 GTE FLOW (gpm)","AB2 GTE FLOW (gpm)","NSI FLOW (MGD)","AB2 CYCLONE UF (gpm)","NSEC BASIN IN SVC (#)","SC2 BLANKET (ft)","SC4 BLANKET (ft)","SC9 BLANKET (ft)","NAB2 C-Pass dSVI 30 (mL/g)","NAB2 C-Pass dSVI 5 (mL/g)","NAB4 C-Pass dSVI 30 (mL/g)","NAB4 C-Pass dSVI 5 (mL/g)","NAB9 C-Pass dSVI 30 (mL/g)","NAB9 C-Pass dSVI 5 (mL/g)","Clarifier 4 SLR (ppd/sf)","Clarifier 4 SOR (gpd/sf)","AB2 CYCLONE PRESSURE PV (psi)","AB2 CYCLONE PRESSURE STPT (psi)","AB2 CYCLONE SKID 1 PRESSURE (psi)","AB2 CYCLONE SKID 2 PRESSURE (psi)","NSI TEMP (C)"
2022-07-07,32.52930105,1133.615665,35.30063242,1252.059301,37.26211039,1361.258645,5.253442287,2.002944792,42.49789557,5.206587231,6.522359232,49.71006597,NA,0.7,NA,2.99,0.03,0.07,0.2,2.4,7,6,NA,NA,29100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9210000,28.3,NA,0,3.27,3.27,4.71,40.4,70,NA,62,5160,4400,11670,680,7900,6670,4260,326,3780,3180,NA,NA,5010,296,3810,3210,NA,NA,6210,5300,43500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.300000191,4.78192091,0.1796048292,0.7615467876,5.599999905,13.80000019,3.34718091,0.5533077299,0.9070953071,0.6973042921,0.2564804411,0.7239891859,0.3480826075,0.4413170374,1.143226384,0.7489407977,6.219491118,0.007663527209,7.978481763,1.114935488,7.45045308,3445.76733,0,-396.1177194,0,-227.9129684,6.611657877,6.433428979,4615.534559,4629.783526,0,9.342232516,2.935499269,2.277008788,3279.908756,29.50520554,82.20817547,449.5197549,233.7907587,23.73870308,0.2816331601,0.5670350868,3.547269642,0.05000000075,0.004289048901,7.160905733,3394.122856,6.518558906,7.792887168,0,8.445867799,15.97827011,1184.161494,1729.565208,2072.626935,16.7452128,18.95732529,991.2653258,2568.655017,716.3259919,16.6319372,18.78518923,825.3072812,2327.539536,978.2579258,25.54903922,28.45126576,28.64079267,30.00559789,5.003184516,5.001490739,4.996041288,4.99947767,6.432109291,8.025319673,161.9465716,139.955468,1190.260364,1194.809531,200.4109234,77.1647497,21.99360072,11,2.946722168,5.384597533,5.085500055,87.2127,130.819046,NA,NA,147.2336,272.382141,34.32275313,1259.711084,30.00308688,30,30.52264034,29.99755823,20.72020164
2022-07-08,33.24459434,1140.749662,36.03511445,1264.446935,38.12432639,1377.80235,5.862496376,2.122082373,42.94432991,0.0147403783,6.050165282,45.08758707,NA,0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,71,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.300000191,4.771401375,0.178231709,0.77685541,5.599999905,13.80000019,3.321590939,0.4406175219,0.8428091048,0.6735164793,0.2546523572,0.7549020295,0.3708642637,0.4432761721,1.311302463,0.812759311,6.444347088,0.003426942615,7.938524872,1.546209947,6.589772822,3499.179193,0,-397.1953012,0,-234.2819502,6.616972668,6.443590418,4677.101514,4695.859161,0,9.012171643,2.36946657,2.460027398,3320.969188,28.36713912,81.04424433,442.5878688,231.8417006,25.02779223,0.2940048097,0.5232773209,3.557904178,0.05000000075,0.005130807523,7.052593897,3432.128372,6.529240843,7.263981747,0,8.443576922,15.98125486,1053.561397,1736.659441,2174.566703,16.94460602,18.94788787,996.4229145,2655.326825,795.5960114,16.81332039,18.76609553,902.8681091,2623.929206,951.3348075,25.45601197,28.44613237,28.63666593,29.99831334,5.002746544,4.99799944,4.9940758,5.000183084,6.558677022,8.023481295,161.1714794,139.3632262,1237.048458,1238.235199,200.4168038,78.59749537,21.80185105,11,2.984192309,5.420480122,5.19933418,NA,NA,NA,NA,NA,NA,35.15441298,1275.334385,30.00041565,30,30.38181474,29.99555454,20.82348221
2022-07-09,32.08534408,1093.500788,35.02616539,1198.446395,37.42159561,1318.849675,6.043810368,1.856093169,42.79977209,8.512966613e-07,8.201097876,44.65643967,35,0.58,NA,2.49,0.06,0.09,0.2,2.1,28,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,294,NA,28.3,NA,0,3.29,3.32,4.57,39.8,88,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.300000191,4.357532781,0.1849525433,0.7089579848,5.599999905,13.80000019,3.446842856,0.4378815405,0.7627389476,0.6513089767,0.2204998171,0.6608852997,0.3195036762,0.4298494272,0.8755797441,0.4502463879,6.202034299,0.0137663826,8.010357032,1.633765505,6.218579761,3522.511546,0,-398.2264272,0,-240.1175441,6.610669723,6.455474583,4680.288702,4703.600397,0,8.766618646,2.751604882,1.681383954,3386.766762,27.86855469,86.77505016,474.2554871,233.7454636,25.18216305,0.4745188879,0.6058505871,2.482137779,0.05000000075,0.01995597757,6.565491274,3516.896438,6.526106736,7.52618096,0,8.434699116,15.96876602,1125.484615,1463.856217,2035.397021,16.24240586,18.94810372,999.9538325,2350.648615,659.1209182,15.88850774,18.79115264,905.6330154,1928.078337,794.327566,25.44725168,28.44896566,28.60895322,30.00035142,4.999590976,5.000307576,4.99666095,5.000178714,5.978984456,8.013970681,160.9008197,138.8177036,1282.090762,1281.533036,201.0413092,71.64072739,22.08392593,11,2.927636383,5.396883903,5.060279557,NA,NA,NA,NA,NA,NA,34.42255209,1223.383472,30.00128013,30,30.23722881,29.99938883,20.80964465
2022-07-10,31.25523325,1083.945702,34.77015209,1193.096502,37.06020753,1309.483286,6.01769495,1.824569377,42.87662348,0,9.291519606,44.70112646,NA,1.2,NA,NA,NA,NA,NA,NA,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7,NA,NA,NA,NA,NA,NA,33,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.300000191,4.356163419,0.1861607853,0.7004858089,5.599999905,13.80000019,3.469360089,0.5702997201,0.8410532747,0.6251318018,0.2837499664,0.6768960628,0.2925312276,0.3360259616,0.7803920795,0.3862288793,6.202528022,0.05538888064,7.471611003,1.030165863,6.22450588,3463.362428,0,-397.5458401,0,-238.4444379,6.588135197,6.454298295,4647.525561,4671.650392,0,8.5994831,2.35746243,1.862852303,3374.10771,27.31666265,84.52196251,463.295673,231.501905,23.35565737,1.023736984,0.9619976752,1.915069339,0.05011505894,0.02803931007,6.750223859,3507.568454,6.521787701,7.864011603,0,8.435438318,15.96322162,1107.21914,1465.524568,1702.793411,16.0999029,18.94327476,999.6863966,2191.709683,562.3386375,15.84151,18.76203815,630.6850251,1658.279482,774.064791,25.44619167,28.44087919,28.60306393,30.00219887,4.997752805,5.000840372,5.000249122,4.998534387,5.909347523,8.016491233,160.8330851,138.6085287,1147.937854,1184.339194,200.23401,70.92480772,22.23936829,11,2.91597233,5.370037051,5.043383943,NA,NA,NA,NA,NA,NA,33.98883518,1212.738963,29.99972349,30,30.20769194,29.99671366,20.78969662
2022-07-11,32.24129959,1106.781999,36.09479137,1242.311738,37.77429779,1341.111645,5.948667526,1.997036341,43.16440589,0,6.482502447,45.16080103,19,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,334,6130000,28.6,NA,NA,NA,NA,NA,NA,88,NA,75,4670,3960,10560,704,7610,6350,5540,331,3760,3180,NA,NA,4850,316,3490,2950,NA,NA,5690,4810,22800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.900000095,4.693142329,0.1827477773,0.7384141157,5.599999905,13.80000019,3.405754026,0.5700722239,0.7713491416,0.600422154,0.282672058,0.7306176198,0.3853331248,0.3386281566,0.9132773581,0.58239804,6.41576821,0.004250446935,7.667381447,2.877561088,5.888572561,3498.554986,0,-398.4196741,0,-237.8185157,6.581320186,6.446164953,4660.112216,4685.047509,0,9.635909388,2.510677505,2.497806887,3375.586323,27.52222221,86.21329598,471.2073895,239.9440794,23.68433564,1.181332834,0.7465056759,2.866841505,0.05000000075,0.01307010435,7.508260727,3499.002441,6.528617979,8.850639002,0,8.424933512,15.96108105,1180.45023,1516.853334,1967.805945,16.51734018,18.90938136,1000.198475,2456.987277,763.3403917,16.52648792,18.78409514,675.4533777,2008.333677,1006.107963,25.47529955,28.43117474,28.62357265,30.00666117,4.997640277,5.000036711,4.998918207,5.001706402,6.22357601,8.008705792,161.7979674,139.6256013,1185.934513,1188.8032,199.6398551,74.87372589,22.17865304,11,2.996386215,5.505159737,5.253968422,89.4383,137.884048,NA,NA,145.174789,265.462463,34.84221818,1242.100509,30.00159141,30,30.45525974,29.99979699,21.49772511
2022-07-12,33.32153501,1121.072275,36.50250196,1241.639833,38.66154375,1358.55741,5.925456047,1.970170378,43.85616477,0,6.294176676,45.82540948,19,0.83,0.74,3.04,0.05,0.09,0.16,2.2,6,6,34,46,NA,0,0.06,6.45,0.06,0.27,0.1,0.33,1.5,1.9,8.4,9,NA,114,323,NA,30.6,0.07,0,3.44,3.64,5.21,42.4,85,0,76,4780,4340,10010,668,7970,6970,5100,322,3600,3040,NA,NA,4830,340,3660,3100,14600,12600,5720,4820,NA,1040,33.6,0.03,0,13.3,11.7,20.4,62,840,163,750,5.900000095,4.69525596,0.1802317593,0.7564914676,5.599999905,18.60000038,3.358864607,0.5932628672,1.198941199,1.060185608,0.268784469,1.144618648,0.6711209423,0.2972895483,0.8253318141,0.4864112917,6.148461844,0.1069758987,8.30737253,0.7691771309,9.008107087,3568.467354,0,-398.6376044,0,-237.8979301,6.583769435,6.459489632,4776.054549,4790.931118,0,9.070114587,0.8031781775,3.872322488,3410.495568,29.42341356,86.43956416,473.7497226,239.4158577,25.58359308,1.237237733,0.6560466847,2.719783889,0.05773542845,0.005523367774,7.904012108,3537.966095,6.534678959,13.50987281,0,8.433760452,15.96187697,1205.677088,2049.972358,2174.83812,16.69452704,18.89687116,998.891353,3215.125689,897.0040819,16.49857942,18.74160992,672.4150533,2107.497094,1004.989573,25.45803485,28.43338052,28.60580921,30.00333918,5.000468659,4.998518161,4.999491427,4.998487951,6.381369452,8.01018959,161.2338414,139.1024305,1138.061574,1185.173331,200.0267113,76.55583809,22.12432213,11,2.93471018,5.480544437,5.370421508,94.08,137.2,NA,NA,157.420761,306.9705,35.60072331,1255.810787,30.00115697,30,30.33221288,29.99556935,21.11946736
2022-07-13,36.72270167,1187.203015,37.19568004,1242.464474,39.37107877,1359.404784,6.043568611,1.872110789,43.87289881,0.001039381408,7.973856374,45.74616227,NA,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.1,NA,NA,NA,NA,NA,NA,87,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.900000095,4.503396436,0.1715517793,0.6819134064,5.599999905,18.60000038,3.197101345,0.3072741898,1.144814636,0.7738330617,0.2218558739,0.7465105425,0.3804721185,0.3374795883,0.9257035406,0.5566428588,5.86181705,0.01528984554,7.616796007,1.161609995,6.733455763,3706.120033,0,-399.4503723,0,-246.3041786,6.569821739,6.44848535,4845.457931,4866.73235,0,8.886370475,2.389271242,2.505363809,3478.620554,26.7031917,86.11028428,471.7143745,239.3941835,28.08147706,1.725897879,0.6391494446,2.417169432,0.08738796236,0.003508864371,7.736091742,3602.961173,6.552360091,10.74494907,0,9.315387414,15.00720175,1109.382689,2518.351665,2336.231035,16.71352117,17.86066567,1000.598665,2930.694686,809.4770987,16.51297638,18.73420273,857.7672942,2333.880997,980.1711661,25.45590525,29.32024188,28.59924974,29.9962058,4.998380965,5.000847847,5.000342292,5.000813617,6.398325564,3.56778465,158.68605,136.867499,1033.172941,1186.989146,200.3840265,76.75258467,21.81608969,11,3.076392472,5.598694858,5.468260671,NA,NA,NA,NA,NA,NA,36.34612691,1257.769041,29.62996285,30,29.97543058,29.6309826,21.21627153
2022-07-14,39.94639798,1239.725876,37.82937471,1238.277536,39.99330088,1355.586987,6.184302807,1.796279852,43.75759592,0.0002140865609,8.348367441,45.55435564,NA,1.18,NA,2.26,0.1,0.15,0.23,2.6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,291,NA,29.8,NA,0,3.43,3.59,4.84,40.9,72,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.900000095,4.291301505,0.1623192553,0.6410144449,5.599999905,18.60000038,3.025040667,0.328499375,0.9112975963,0.7300196576,0.21764104,0.7393879323,0.3554881156,0.3529730241,0.8705409225,0.4624728245,5.652675799,0.003226673919,6.786517349,1.024518307,5.763249924,3868.102187,0,-399.6121937,0,-246.5620598,6.560608653,6.437515627,4908.112654,4924.690044,0,8.656097425,2.172079112,2.361449401,3551.198041,25.74679725,85.02678002,467.4280627,235.6564553,27.86149381,1.143032458,0.5148301579,2.443735306,0.09161772868,0.003246854873,7.930136813,3676.934993,6.53923708,11.76163978,0,10.00718637,15.94755295,1178.973477,2058.748733,2510.498298,16.67446762,18.91024186,1000.03626,2995.554924,808.9938057,16.44741411,17.83395456,857.7224483,2271.293914,993.1514278,25.47176394,30.00570306,28.60584174,30.00183394,4.99898904,5.001819959,5.000645029,4.999051036,6.416217839,0.0001159763412,159.5886868,138.4834564,1159.075599,1165.396419,201.4011485,76.98778873,21.10951366,11,3.272183369,5.689490788,5.54941232,NA,NA,NA,NA,NA,NA,36.99579475,1254.305985,29.99958529,30,30.36997062,29.99994694,21.25460526
2022-07-15,40.55561221,1243.479574,38.43367326,1252.131393,40.50248337,1368.902182,6.073863983,1.788931107,44.57135983,0.2573415937,7.939034587,46.61615183,NA,1.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2,NA,NA,NA,NA,NA,NA,74,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.900000095,4.231597833,0.1619629879,0.6479553042,5.599999905,18.60000038,3.018401135,0.3185834731,0.7896371994,0.6545043746,0.2214470413,0.7244763994,0.3794724505,0.3264354065,0.8038794877,0.4930160343,5.515674776,0.003352106329,7.571157452,3.425131938,5.039561043,3917.830527,0,-399.5524821,0,-246.102532,6.546903407,6.430436897,4933.16208,4954.870293,0,9.236628957,2.479704056,2.383251289,3575.237961,25.03791253,82.08138811,450.7047006,233.1820808,26.58306303,1.505478405,0.7631632697,2.279607175,0.1281407545,0.002564744226,8.039196441,3696.589223,6.540593182,11.54099319,0,9.993702141,15.95918784,1187.66546,1811.930272,2522.865982,16.80225849,18.89795328,1000.040042,2893.383899,843.5829121,16.62842024,18.71838083,798.8866503,2150.700074,1053.476391,25.5056051,30.00356565,28.59106068,30.00186041,5.001240552,4.999745261,4.996243823,5.00091533,6.475897363,2.340836435e-05,159.6333887,138.6494187,1149.489726,1151.360368,201.8106355,77.63899588,20.98424823,11,3.30260119,5.767141522,5.647194885,NA,NA,NA,NA,NA,NA,37.58188188,1266.245016,29.99983653,30,30.38212246,30.00315865,21.29334405
2022-07-16,39.74904037,1209.592948,37.53840019,1209.927867,39.64232024,1323.749326,6.170042515,1.614235113,44.3374765,0.3941208625,8.23698164,46.34621412,28,1.48,NA,2.02,0.1,0.13,0.27,3,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,253,NA,28.2,NA,0,3.23,3.45,4.69,38.1,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.900000095,3.803723778,0.1664790718,0.6020746931,5.599999905,18.60000038,3.102564524,0.4198216318,0.7897372639,0.7342566713,0.2616639877,0.7561296989,0.373261568,0.2807718579,0.7921500187,0.4865547135,5.349607435,0.00405433461,7.253814189,2.95215643,6.186124126,3947.941639,0,-400.124348,0,-244.6710807,6.547319462,6.427527362,4874.949788,4894.833585,0,8.566213847,1.71850682,2.725735901,3616.969565,24.87933598,79.39885893,436.8873005,227.0947308,26.00345844,1.395218882,0.8151854706,2.327728968,0.1072866731,0.01620374488,7.522864249,3736.743031,6.529927692,11.40228435,0,9.99315456,15.95033017,1162.174382,1632.019577,2490.725299,16.31161666,18.88556432,999.7513038,2702.150772,787.9406887,16.0505479,18.69932679,639.8282382,1998.658105,1001.542851,25.46863892,30.00769622,28.58065874,30.00456732,4.999379469,5.000095042,4.99875564,4.99922155,6.016827775,2.368567555e-05,159.9496119,138.7419967,1214.017122,1239.069422,202.0525095,71.99185446,21.2159833,11,3.250301309,5.664935898,5.515629461,NA,NA,NA,NA,NA,NA,36.86489685,1228.384745,29.99919466,30,30.42702909,29.99740273,21.35509796
2022-07-17,38.30656,1196.513873,36.422234,1188.765265,38.57121309,1303.997733,6.215305805,1.597999573,43.85424567,0.01241311576,8.265961035,45.46588637,NA,1.15,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,314,NA,27.6,NA,0,3.1,3.19,4.84,39.2,64,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.900000095,3.74037269,0.1686128903,0.5869415046,5.599999905,18.60000038,3.142331137,0.4980191191,0.9738517793,0.8182035548,0.3049347727,0.7204071988,0.3371744273,0.2860755806,0.8155800112,0.4477733877,5.468136999,0.1155924032,6.015264402,0.5316967526,7.18973164,3847.230723,0,-399.5575035,0,-239.9275648,6.531753534,6.410189634,4780.503457,4810.967945,0,8.338920446,1.670365233,2.552582227,3575.085705,24.21128828,77.53585162,426.0841766,221.6700734,23.60850844,1.350296595,1.084263631,2.130838621,0.08944574067,0.03425708042,7.0611799,3693.452211,6.509593345,10.1699296,0,9.995896179,15.94428843,1058.873115,1661.569013,2001.303854,16.11662391,18.8345166,997.0619604,2390.535982,636.8520453,15.82162228,18.65942812,590.3382836,1841.691513,833.0076132,25.46070301,30.01245668,28.54433396,30.00575077,4.998775972,4.999209974,4.997181808,4.998531497,5.868777111,0.0001159548144,160.1377453,138.800843,1274.109465,1274.530787,200.6606601,70.52987171,21.3338604,11,3.175203409,5.605432348,5.389224518,NA,NA,NA,NA,NA,NA,35.93659208,1211.868402,29.99925343,30,30.37620223,29.99925223,21.92435968
2022-07-18,39.71074049,1247.789298,37.62795653,1250.221973,39.68514228,1370.681929,5.989862919,1.838589574,44.57397639,3.152446459e-05,6.49591951,46.41127407,38,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,309,7270000,29.4,NA,NA,NA,NA,NA,NA,79,NA,72,4840,NA,11500,717,8000,NA,7550,403,4860,NA,NA,NA,5680,357,3770,NA,NA,NA,5390,NA,16000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.300000191,4.393020977,0.1616315828,0.6530034135,5.599999905,18.60000038,3.012224952,0.375753116,1.267855637,1.191414663,0.251152699,0.9590082311,0.4726581018,0.3060249626,0.8918774846,0.6010463318,5.665836211,0.09013647203,6.889700495,0.2245455541,8.289409745,3820.712799,0,-400.2265026,0,-241.1969473,6.536558472,6.412292704,4865.954364,4889.685457,0,8.790680595,1.296284298,3.499017612,3526.370677,24.32482955,84.59560809,464.4969242,233.515742,24.22012185,1.115516739,0.8768532868,3.047721725,0.06545678011,0.02227307204,7.510847308,3624.072124,6.519485501,9.950745471,0,9.98620836,15.94480865,1117.085794,2251.746913,2398.41272,16.8450388,18.82797945,1001.060488,3194.756487,862.4547808,16.62315553,18.63849884,742.8211764,2220.254806,1058.422527,25.44930753,30.00868844,28.53363388,30.00021256,5.000182886,5.000678783,5.002047316,4.998627381,6.521722892,1.8027141e-05,160.4793597,138.8869363,1190.988484,1194.068916,199.3890599,78.34338653,21.59521457,11,3.187720464,5.795457303,5.692625684,69.6032944,101.24115,NA,NA,161.462067,277.383545,37.09873645,1266.224424,29.99816888,30,30.34859522,29.99913952,21.94882381
