"timestamp","Clarifier 2 SLR (ppd/sf)","Clarifier 2 SOR (gpd/sf)","Clarifier 9 SLR (ppd/sf)","Clarifier 9 SOR (gpd/sf)","Clarifier 10 SLR (ppd/sf)","Clarifier 10 SOR (gpd/sf)","NSEC ACTUAL ASRT (days)","Solids Wasted via Effluent (tpd)","Solids Wasted via SWAS (tpd)","Solids Wasted via WAS (tpd)","NSEC MIN ASRT (days)","Total Solids Wasted (tpd)","NNE Total COD (Low Level) (LAB) (mg/L)","NNE NH3A (LAB) (mg/L)","NNE NO2 (LAB) (mg/L)","NNE NO5 (LAB) (mg/L)","NNE OP (LAB) (mg/L)","NNE PWS (LAB) (mg/L)","NNE PW (LAB) (mg/L)","NNE TKNH (LAB) (mg/L)","NNE TSS (LAB) (mg/L)","NNE VSS (LAB) (mg/L)","NAB2 Clarifier Effluent Total COD (Low Level) (LAB) (mg/L)","NAB2 Clarifier Effluent Soluble COD (LAB) (mg/L)","NAB2 Clarifier Effluent E. coli (LAB) (EC/100mL)","NAB2 Clarifier Effluent NH3 (LAB) (mg/L)","NAB2 Clarifier Effluent NO2 (LAB) (mg/L)","NAB2 Clarifier Effluent NO5 (LAB) (mg/L)","NAB2 Clarifier Effluent OP (LAB) (mg/L)","NAB2 Clarifier Effluent PWH (LAB) (mg/L)","NAB2 Clarifier Effluent PWS (LAB) (mg/L)","NAB2 Clarifier Effluent PW (LAB) (mg/L)","NAB2 Clarifier Effluent TKND (LAB) (mg/L)","NAB2 Clarifier Effluent TKNH (LAB) (mg/L)","NAB2 Clarifier Effluent TSS (LAB) (mg/L)","NAB2 Clarifier Effluent VSS (LAB) (mg/L)","NAB4 Clarifier Effluent E. coli (LAB) (EC/100mL)","NSI Soluble COD (LAB) (mg/L)","NSI Total COD (LAB) (mg/L)","NSI E. coli (LAB) (EC/100mL)","NSI NH3A (LAB) (mg/L)","NSI NO2 (LAB) (mg/L)","NSI NO5 (LAB) (mg/L)","NSI OP (LAB) (mg/L)","NSI PWS (LAB) (mg/L)","NSI PW (LAB) (mg/L)","NSI TKNH (LAB) (mg/L)","NSI TSS (LAB) (mg/L)","NSI TVAH (LAB) (mg/L)","NSI VSS (LAB) (mg/L)","NAB2 OF TSS (LAB) (mg/L)","NAB2 OF VSS (LAB) (mg/L)","NAB2 UF Total COD (LAB) (mg/L)","NAB2 UF TKNH (LAB) (mg/L)","NAB2 UF TSS (LAB) (mg/L)","NAB2 UF VSS (LAB) (mg/L)","NAB2 C-Pass Total COD (LAB) (mg/L)","NAB2 C-Pass TKNH (LAB) (mg/L)","NAB2 C-Pass TSS (LAB) (mg/L)","NAB2 C-Pass VSS (LAB) (mg/L)","NAB4 C-Pass TKNH (LAB) (mg/L)","NAB9 C-Pass Total COD (LAB) (mg/L)","NAB9 C-Pass TKNH (LAB) (mg/L)","NAB9 C-Pass TSS (LAB) (mg/L)","NAB9 C-Pass VSS (LAB) (mg/L)","WAS North Quad 1 and 3 TSS (LAB) (mg/L)","WAS North Quad 1 and 3 VSS (LAB) (mg/L)","NAB2 RAS TSS (LAB) (mg/L)","NAB2 RAS VSS (LAB) (mg/L)","NAB9 Clarifier Effluent E. coli (LAB) (EC/100mL)","GTE Soluble COD (LAB) (mg/L)","GTE NH3A (LAB) (mg/L)","GTE NO2 (LAB) (mg/L)","GTE NO5 (LAB) (mg/L)","GTE OP (LAB) (mg/L)","GTE PWS (LAB) (mg/L)","GTE PW (LAB) (mg/L)","GTE TKNH (LAB) (mg/L)","GTE TSS (LAB) (mg/L)","GTE TVAH (LAB) (mg/L)","GTE VSS (LAB) (mg/L)","AB2 ASRT (d)","AB2 Anaerobic F/M  (g sCOD/ g MLSS)","AB2 Anaerobic HRT (h)","AB2 Dilution Factor (h)","AB2 Floc ASRT (d)","AB2 Granule ASRT (d)","AB2 HRT (h)","AB2A DO (mg/L)","AB2B DO (mg/L)","AB2C DO (mg/L)","AB9A DO (mg/L)","AB9B DO (mg/L)","AB9C DO (mg/L)","NSEC EFF TSS (mg/L)","AB2A NO5 (mgN/L)","AB2A NH3 (mg N/L)","AB2C NH3 (mg N/L)","AB2C NO5 (mg N/L)","AB2C MLSS (mg/L)","SAR 2 PH (Std Units)","SAR 2 ORP (mV)","SAR 4 PH (Std Units)","SAR 4 ORP (mV)","CARRB1 PH (Std Units)","CARRB3 PH (Std Units)","SAR 2 MLSS (mg/L)","SAR 4 MLSS (mg/L)","NSI NH3 (mg N/L)","NSI TSS (mg/L)","NSI COD (mg/L)","NSI sCOD (mg/L)","SAR 2 OP (mg P/L)","AB9C NH3 (mg N/L)","AB9C NO2 (mg N/L)","AB9C NO3 (mg N/L)","AB9C OP (mg P/L)","AB9A NO5 (mg N/L)","AB9A NH3 (mg N/L)","AB9C MLSS (mg/L)","AB9C PH (Std Units)","SC2 TSS (mg/L)","AB2 INF FLOW (MGD)","AB2 RAS FLOW (MGD)","AB2 MLR FLOW (MGD)","AB2A AIRFLOW (SCFM)","AB2B AIRFLOW (SCFM)","AB2C AIRFLOW (SCFM)","AB9 INF FLOW (MGD)","AB9 MLR FLOW (MGD)","AB9A AIRFLOW (SCFM)","AB9B AIRFLOW (SCFM)","AB9C AIRFLOW (SCFM)","Q1 RAS FLOW (MGD)","Q2 RAS FLOW (MGD)","Q3 RAS FLOW (MGD)","Q4 RAS FLOW (MGD)","SAR2 RAS FLOW B (MGD)","SAR2 RAS FLOW D (MGD)","SAR4 RAS FLOW A (MGD)","SAR4 RAS FLOW B (MGD)","AB2 PRI FLOW (MGD)","AB2 RAS PIPE FLOW (MGD)","AB2 WAS PUMP FLOW (gpm)","AB2 CYCLONE OF (gpm)","SAR2 GTE FLOW (gpm)","SAR4 GTE FLOW (gpm)","AB2 GTE FLOW (gpm)","NSI FLOW (MGD)","AB2 CYCLONE UF (gpm)","NSEC BASIN IN SVC (#)","SC2 BLANKET (ft)","SC9 BLANKET (ft)","NAB2 C-Pass dSVI 30 (mL/g)","NAB2 C-Pass dSVI 5 (mL/g)","NAB4 C-Pass dSVI 30 (mL/g)","NAB4 C-Pass dSVI 5 (mL/g)","NAB9 C-Pass dSVI 30 (mL/g)","NAB9 C-Pass dSVI 5 (mL/g)","AB2 CYCLONE PRESSURE PV (psi)","AB2 CYCLONE PRESSURE STPT (psi)","AB2 CYCLONE SKID 1 PRESSURE (psi)","AB2 CYCLONE SKID 2 PRESSURE (psi)","NSI TEMP (C)"
2022-04-13,26.787900865078,909.099810282389,35.0519727269808,1224.85502370199,35.1318509777387,1295.12766138713,6.95632362365723,1.98968967232439,34.9155128267076,0.0519545031401018,5.26460003256798,36.9854167938232,NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6,NA,NA,NA,NA,NA,NA,83,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.30000019073486,NA,-13406311.4237024,-0.0403539931150748,NA,NA,-249844879.892603,0.121186976091991,2.10886681388252,0.794980612131922,0.460208799539848,1.1961573109153,0.547033008130715,7.46097916648978,0.1483397428038,8.44311468469819,1.81953304423772,6.60991958522913,3545.34448761633,0,-412.526347401536,0,-284.61957015493,6.76796112870159,6.68488623120626,4552.92932022554,4580.3317821028,36.9902144924422,75.4972721738558,NA,NA,18.5845747137429,1.54977775798638,0.41502132969126,3.18446516270606,0,0.528135592650278,7.65475778158329,3439.03990908893,6.72839285803629,110.843172167245,12.1049217765264,0.000379195487937365,16.8989027467035,964.842624326421,2314.66212048139,1024.94954650799,16.2851572205455,19.1073652414996,827.236197224667,1992.21019585514,775.982019340245,18.1084711495652,28.6215630284291,28.5737402899012,28.7960120295531,5.00157221277684,5.00243756392109,5.00113688161685,4.99841544822726,-0.00167112869921466,0.00628966593569938,0,0.0967563028651368,1159.20396058218,305.077293265268,0.00905480704063343,64.5500129131787,0,12,5.90334770914924,5.72909743609616,NA,NA,NA,NA,NA,NA,-37.5,30,-37.5,-37.5,16.0843706429888
2022-04-14,26.1068046887716,885.470894495646,34.0919866164525,1191.63849830627,34.7338672876358,1275.23361651103,6.16392087936401,2.02959380447865,44.7809827274746,0.00257789185400017,6.37449824611346,46.7993496894836,NA,1.6,NA,3.06,0.03,0.06,0.22,3.3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,0,3.37,3.43,5.02,42.2,71,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.30000019073486,NA,-7955.3101775851,-0.000433025780751216,NA,NA,-148258.056301133,0.305806686751945,1.75157052543196,0.875467606163631,0.500052435791423,1.31679006547033,0.844711971585551,6.92373049114261,0.16765646710205,8.8954017879256,2.47819419399258,6.95130682082356,3554.72747280201,0,-413.569383179947,0,-289.044946452838,6.77720061723439,6.68816629081822,4601.89513408694,4637.66933004406,37.1098054348721,77.7729688342744,NA,NA,18.8382258115799,1.2489945527039,0.429257829682233,4.02879633817618,0.0304740058647749,0.638699404891691,7.96243220667337,3447.08531791389,6.71251336489322,9.10975501749004,11.7972253692325,3.93495900052808,16.8981849938347,976.747720203558,2150.04570206393,1193.87331886558,15.8370804266645,18.494347898024,779.033071004754,2136.25213289686,950.046682263632,25.908519316849,27.4850602092408,27.4997502519083,27.5019021114985,4.99930574735671,4.99654031899072,4.99463804454291,4.99813482852194,-0.00498854230339734,0.00449256811765017,0,0.0972316613616569,1121.91747585179,419.693148171237,0,71.9105085179854,0,12,5.92625376650713,5.73776206292816,NA,NA,NA,NA,NA,NA,-37.5,30,-37.5,-37.5,16.233336760181
2022-04-15,25.8032979766528,859.087670008341,33.7205614050229,1155.8989461263,34.7030445337296,1248.43611526489,6.33750247955322,1.84169497688611,44.5248761283027,0.00190721884557408,7.08038415511449,46.3691379547119,NA,2.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.4,NA,NA,NA,NA,NA,NA,71,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.30000019073486,NA,0.287732852519386,-1.49049851109306e-05,NA,NA,5.3622940686014,0.363166770968401,2.22018963377191,1.05718795114563,0.502595283127831,1.21987498720316,0.670923234833598,6.69804935364759,0.142743932329351,8.5019680591327,1.82446421903217,7.29284898855903,3617.83536270677,0,-409.363713899832,0,-291.204621941446,6.78891419098493,6.67021900441858,4575.08255388145,4609.08232460537,37.0664250012859,80.072288882735,NA,NA,19.1214698995082,1.36192160484472,0.374794618183534,3.64115650001126,0.0500000007450581,0.717467169078225,7.81941293777786,3512.07391335406,6.71039593361544,9.03396431474957,11.3808226429902,9.17539035133177,16.8953247498992,937.680890308548,2332.51433371175,1107.69967217437,15.3191376556745,19.0954186144308,745.582115758677,2069.79400581741,906.200993840537,25.8979724972833,27.5018167940547,27.4989762965548,27.5958421326671,5.00016512580311,5.00035387342867,4.99405067052099,5.00187783243382,-0.000136639297997279,0.00323837763655824,0,0.0966110553533019,1138.87269817007,514.309048290669,0,67.2797989288754,0,12,5.6490324179295,5.71498724353336,NA,NA,NA,NA,NA,NA,-37.5,30,-37.5,-37.5,16.3283078755935
2022-04-16,25.6345125834147,849.162642796834,33.5359313488007,1149.26861381531,34.3891181349754,1235.72234280904,6.42733001708984,1.679553563065,44.153410604265,0.00119667944349607,6.55126505096753,45.8349029699961,42,1.11,NA,3.11,0.03,0.06,0.21,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,390,NA,31.9,NA,0,3.16,3.18,4.69,42.3,75,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.30000019073486,NA,0.288171400129795,3.54293422688951e-05,NA,NA,5.37046700583564,0.405103569751413,1.51988664301574,1.05948879346301,0.491146574200515,1.04183584652572,0.612268106747643,6.25304893667774,0.148297275886361,8.13535080658791,2.14410853908439,6.01149073042716,3643.92763783511,0,-403.834433961307,0,-287.308421852984,6.76592481790155,6.66261062158767,4544.45393830593,4570.18489084428,35.1693381439065,74.6950566363608,NA,NA,18.1729592639895,1.94501058755202,0.250456137925921,3.0720847260227,0.0500000007450581,0.705096322080074,7.77294699786691,3520.69150335035,6.71658037793557,8.5530556743446,11.2614567163521,9.16092523631263,16.8854670562141,957.543638080886,1937.25219649978,1173.29917835144,15.2437740046771,19.0895753400089,747.051698004028,1758.14710948654,802.448796783353,25.7399568560129,27.5035578100584,27.4999480466958,27.6796093749349,4.99822897599385,4.99985679573759,4.99446605417829,5.00055064795179,0.000324319236830246,0.00411337627177911,0,0.0960653943348935,1147.61517231142,615.103149100201,0,66.0909507821789,0,12,5.60023374360922,5.67043056002463,NA,NA,NA,NA,NA,NA,-37.5,30,-37.5,-37.5,16.2100560666676
2022-04-17,25.6659304300944,859.217432657878,33.5425601402918,1152.52622159322,34.5733532508214,1245.36591466268,6.36241722106934,1.70991302529971,44.3930673493279,0.000996759896063142,6.76906696359316,46.1035989443461,NA,1.35,NA,NA,NA,NA,NA,NA,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9,NA,NA,NA,NA,NA,NA,80,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.30000019073486,NA,0.287863273608188,4.76410223695576e-05,NA,NA,5.36472463342879,0.400275022201745,1.56968794406137,0.847717027280587,0.479357286754272,1.14443510209059,0.690575501347634,6.20603869084691,0.104762766186225,8.21671782412262,1.46135812426831,6.27290856183856,3606.11901039897,0,-407.681340532081,0,-289.094913767459,6.78650745416909,6.66980149343883,4516.86798207486,4544.45682424601,34.00656484855,73.14093960183,NA,NA,19.1696148048962,1.12550573415172,0.337803520821553,3.48534411231472,0.0500000007450581,0.808746016944356,7.13022652636957,3507.08875925584,6.69717778921851,11.3505183444133,11.4073455613115,9.17070106880069,16.8764118707987,952.961646776518,1964.42381917002,978.862050768979,15.2978621620517,19.09198719888,721.206235489588,1962.41213399244,871.734127974827,25.8923634295946,27.494641120934,27.5039663189599,27.5002767869711,4.9956452098129,4.9971206987784,4.99846369554662,5.00193116485198,0.00043672651011768,0.00292053460994027,0,0.0949148657978498,1289.26035735345,1121.56916138608,0,66.7414106738585,0,12,5.4981418901875,5.74486419402859,NA,NA,NA,NA,NA,NA,-37.5,30,-37.5,-37.5,16.4027236941567
2022-04-18,26.1279040376345,876.082517623901,33.8503420948982,1170.63831075033,34.7669776082039,1261.5229028066,6.32451152801514,1.94405982395013,44.2125522719489,0.00138339129334781,6.05480931798617,46.157919549942,39,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,400,NA,31.1,NA,NA,NA,NA,NA,NA,111,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.30000019073486,NA,0.288005613577035,-6.77827041885632e-06,NA,NA,5.36737734509839,0.3430836298433,1.43582545782075,0.656972505967339,0.480128610933469,1.22156651344015,0.802535682605248,6.88115550907865,0.16821736946109,9.08916330012774,2.43877277949203,5.52214660533425,3598.44670334128,0,-408.909340258263,0,-289.039110385323,6.79966504737877,6.66859792400494,4514.18216699623,4534.90551063256,33.3752150574332,77.9634808468861,NA,NA,19.5368029473697,0.922237758786328,0.373204415832162,4.17891520118145,0.0500000007450581,0.836643111710764,7.37852542113195,3484.04866128268,6.69717129720651,16.9323878268011,11.6670633016816,9.16663257789453,16.8759469856914,953.438219358731,1966.00897607629,1025.76055324537,15.5749107165012,19.0969412602141,771.521506751954,2185.24349127769,975.561820011679,25.8982901279129,27.5090126918106,27.5036923132859,27.5051226890541,4.99648299594268,5.00087794579963,4.99426335300726,5.00136278476972,-6.20640024969729e-05,0.00306611409919318,0,0.0963603401121115,1342.93152617051,1539.4025554697,0,68.8034434329231,0,12,5.70343920868192,5.48506051760863,NA,NA,NA,NA,NA,NA,-37.5,30,-37.5,-37.5,16.4330542133693
2022-04-19,27.8255395094554,941.84743754069,34.4997214476267,1187.93986829122,35.5709628462791,1287.34487851461,6.49014663696289,3.37453744908174,38.247921148936,0.00112856402508138,6.36801598072052,41.6299009005229,29,1.01,0.41,2.8,0.03,0.08,0.4,3.5,14,11,42,21,NA,NA,NA,NA,0.02,NA,0.08,0.63,NA,NA,19,16,NA,142,268,NA,29.7,0,0,3.39,3.48,5.17,43.7,89,25,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.30000019073486,NA,0.249316058121622,0.292624467641329,NA,NA,4.64634471270773,0.325188257003982,1.40584838082859,0.419951559223918,0.442994267586608,1.07092371236544,0.574550831431218,11.6490091944665,0.280901468559984,10.7665442765385,2.79711094649343,5.20786213831096,3570.05344941833,0,-416.89999064852,0,-296.223828592334,6.79063014808591,6.68420948400761,4585.24902176197,4606.76062546713,33.3958320783836,79.3767037752818,NA,NA,19.9019555356932,1.01212113229304,0.202140481826667,3.69113624072241,0.0500000007450581,0.463318137613612,7.53435665902567,3498.45342828699,6.72053628667032,170.084493653301,7.25970888600938,8.81990997061503,16.5997210477388,943.193837310713,2171.05366420261,947.942246669602,15.7898290421659,19.0864675998947,804.599433691408,2281.10503038308,968.968315179236,25.8723948290829,27.6845556224144,27.8580216625919,28.304847122422,4.99665261899356,5.00065511227156,4.99933887348869,5.00090113454083,2.3932192034054,2.65929092962041,11.3000464363542,0.0926407252148619,1271.61141936652,1117.2481737203,65.5973457766256,70.5785091455771,11.2553710069252,12,5.56516007383406,5.9017897941143,NA,NA,NA,NA,NA,NA,-37.5,30,-37.5,-37.5,16.6821596741676
2022-04-20,31.2134510874748,1050.06695238749,35.1754747231801,1193.89804458618,36.2198433677355,1289.89569091797,7.48792314529419,3.37592157390383,33.1843731032478,0.00142636665873902,8.4268047173818,36.568754084905,NA,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.4,NA,NA,NA,NA,NA,NA,80,NA,75,NA,NA,NA,NA,NA,NA,5400,353,4130,3520,NA,5800,355,2410,2150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.30000019073486,NA,0.194018399301502,0.673774909621312,NA,NA,3.61579744302564,0.496291436819028,1.26221814803271,0.766684412337168,0.420235917505466,0.993072953061889,0.494330530360301,12.3639335468402,0.46960858789583,5.96461900050762,1.1599989418859,6.99688105230257,3576.01059720476,0,-336.531303682613,0,-283.586891029441,6.63444687866502,6.58505314124468,4545.45895290382,4599.18686153785,34.6399448467497,77.7165883582545,NA,NA,18.7752786056568,1.3777490050554,0.284876494805805,3.14115405718678,0.0500000007450581,0.176081597578033,7.51441997287723,3546.82547030961,6.61356530076243,13.7300286110554,0.00448330880701035,8.22618126879536,16.108999454019,961.178354359298,1809.2666850379,1151.18584574989,15.8194702159,19.0931652871803,724.870404238904,2051.19839289566,848.780269473411,25.8125622952267,28.2383613120914,28.6305149079056,29.9996043162755,5.0007451926513,4.99893911668593,4.9972904772926,4.99956498031419,5.54933492613217,7.91439661423015,71.243441188314,43.3948468680197,1144.35931176733,1734.01812023569,200.192308099462,66.4854137769017,27.8687168191375,11,5.6308463131676,5.2073036342064,NA,NA,NA,NA,NA,NA,-0.577909619315727,30,0.186966446625965,-0.595053047566735,16.7732491242886
2022-04-21,30.8010282317797,1029.26813570658,34.6261301040649,1164.07341448466,35.9849816163381,1265.28697268168,7.85732269287109,1.74863505098555,33.4185780207316,0.000283613132827062,11.307710870107,35.1694172064463,NA,0.99,NA,2.2,0.06,0.1,0.22,2.5,5,5,NA,NA,29900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8,NA,0,3.89,3.8,5.28,43.1,81,NA,74,5190,4400,8570,569,6820,5750,6530,466,5040,4280,NA,4870,345,3660,3110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.40000009536743,NA,0.197151979804039,0.635753377754655,NA,NA,3.67419598682059,0.439950828892163,0.771052571835233,0.655995739199478,0.357195334306664,0.882493213629072,0.433216047494647,6.86792601695154,0.478434861408869,5.45102783233151,2.33082281081291,4.38863878122711,3598.00926522291,0,-287.506115097372,0,-293.037281710842,6.52253194491945,6.49566997665458,4572.9353564751,4627.31111496763,35.2406794680893,81.9730683469034,NA,NA,19.3501533289205,1.48425118197276,0.226153963588961,2.8929313553876,0.0503034053114349,0.214973734911061,7.37956532712998,3580.33578192998,6.52426821033867,17.5450651866525,0,8.27334376014879,16.1134713580153,971.230759888156,1338.60227655708,1302.40125607267,15.4485486210285,19.0813493462574,669.627085420597,1803.63640738089,831.576836095861,25.6079650113811,28.2871679912386,28.6503710237142,30.0048730416821,4.99886750611776,5.00053596237222,4.9993862939477,5.00061736770274,5.26046131300732,7.85057332546455,161.304755648896,142.757242544745,1146.34024928692,2118.46802786386,199.791682980251,62.8728324011891,18.5494921550666,11,5.50644801553901,6.13990108103769,NA,NA,NA,NA,NA,NA,30.0005810827615,30,30.8404080916731,30.0013415925347,16.9204556711736
2022-04-22,31.2367919484774,1065.45263163249,35.6499353249868,1208.90566253662,37.0002952218056,1312.84602928162,7.54867029190063,2.51265520254771,33.8830275005764,0.000485282258968154,8.43027594884237,36.3944511890411,NA,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4,NA,NA,NA,NA,NA,NA,93,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.40000009536743,NA,0.190854786781387,0.690637483158045,NA,NA,3.55683920549022,0.379171822026061,0.852695335716435,0.855858891661698,0.477193264339452,1.04274304249098,0.563234192022052,8.95234841718615,0.492530796288306,5.41765048002811,3.7984458221293,5.76197469184155,3528.58596122309,0,-288.182847376714,0,-288.073335565315,6.52401162112778,6.50427251083171,4635.60002368398,4718.21934848173,34.9405959365414,85.9356927316835,NA,NA,19.338690647825,1.17892441775194,0.192210271602346,3.58717503433407,0.0511006208858918,0.297897585286255,7.46656612316479,3551.81501884029,6.53588720911647,24.0660989140946,0,8.27940357669348,16.1133218028458,950.03388945375,1471.44083283502,1632.18708481093,16.0606808952725,19.0842648750769,896.995211621679,2047.97047032164,839.989821226344,25.6025275995174,28.2994917118534,28.613483618471,29.9967716999659,4.99878266721804,4.99840626440222,4.99940523539003,5.00166574429748,5.71812426034763,7.82533920094742,179.963014009579,159.68368423997,1145.53546942157,1145.92886001046,199.654779929715,68.4427743783537,20.28031953883,11,5.63649874551281,6.39577673832388,NA,NA,NA,NA,NA,NA,29.9973926356605,30,30.6723056411178,29.9963071449702,16.9153721382221
2022-04-23,30.5426752567291,1055.87931887309,35.7205673853556,1204.41840807597,36.5557470917702,1289.88260523478,7.66702079772949,2.15468984312481,33.8824438836839,0.000348635774328917,8.91322906017303,36.0379853566488,16,0.91,NA,2.9,0.03,0.07,0.31,2.7,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,348,NA,31.2,NA,0.03,3.15,3.15,4.98,42,84,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.40000009536743,NA,0.193270968356066,0.671669445269638,NA,NA,3.60186804499891,0.700266013606366,0.934248565526114,0.855805462885822,0.413612387202168,0.92647063545563,0.540086461371713,7.86951389292174,0.53131651416331,4.08430510096638,2.02238850258185,6.80597177944553,3485.94630723283,0,-280.269472349568,0,-287.388109807833,6.54811389102713,6.50968929617721,4605.84138164397,4681.33957195609,34.2827009342056,80.9900646542931,NA,NA,18.8199771073991,1.50086873271422,0.279565928719317,3.30395971490819,0.0500000007450581,0.387009239595306,7.32883253483292,3575.18425955826,6.54354184847799,14.2249763093328,0,8.28868743907345,16.1011663017141,1033.20766629403,1374.98753523726,1362.6478185384,15.99060525169,19.0606403680187,690.170544279793,1776.23867594668,826.999561808498,25.6012343621824,28.2961862086703,28.4581706597998,30.0022367917634,5.00137509504474,4.99958049641866,4.9951044449459,5.00197262765402,5.56786331667094,7.81238759990421,203.250532169572,180.779117380667,1144.95726568721,1145.77437091424,199.342781814493,66.6553086984374,22.4723955010475,11,5.26335446622312,6.44170048461914,NA,NA,NA,NA,NA,NA,30.0007684416323,30,30.7477464928281,29.9956892662513,16.9369859335378
2022-04-24,29.821310599645,1069.94764582316,35.6488243142764,1215.48847262065,36.3901278972626,1297.25172233582,6.29439544677734,2.44040683839056,41.0760124524434,0.000612349177228882,8.72256906429927,43.5066126823425,NA,0.62,NA,NA,NA,NA,NA,NA,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.7,NA,NA,NA,NA,NA,NA,78,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.40000009536743,NA,0.191092827202131,0.692497461082207,NA,NA,3.56127541396353,0.726942379375608,1.18224714151325,1.06401683854436,0.453789320015683,1.08531150400937,0.690972041847166,8.74639457760685,0.489316079203506,3.80350077127442,1.19673398404499,7.449541907786,3361.61483066029,0,-281.378338072651,0,-285.615132854165,6.56406273105736,6.49574362327959,4613.37467538071,4691.95991198911,33.8826133702584,79.4161139215341,NA,NA,18.2056136785707,1.07621400972245,0.656942830317792,3.93241246975067,0.0500000007450581,0.560526264741408,7.25154494321338,3536.10979377954,6.51098660477243,16.3054139267713,0,8.29128913312829,16.0860722086212,1081.73525670439,1587.24924345745,1343.84416609465,16.1556658896493,19.0410989058061,743.005203043003,1965.81754538833,924.0291784175,25.6221980049515,28.2958170592954,28.3671328488046,29.8145974468306,4.99979758544631,4.99944977116236,4.99768840282094,4.99839452547578,5.74209724338893,7.81379656988004,204.257031096036,181.632480912977,1144.52381195886,1143.91047934983,196.454025784243,68.8526432529457,22.6255774377552,11,5.17814957444634,6.71093989731319,NA,NA,NA,NA,NA,NA,30.0001651631678,30,30.8695736087973,29.995175478106,16.7760034247681
